,playerId,gameWeek,firstName,secondName,position,teamId,minutes,eventPoints,totalPoints,goalsScored,assists,cleanSheets,goalsConceded,penaltiesSaved,penaltiesMissed,ownGoals,yellowCards,redCards,saves,bonus,bonusPointsSystem,dreamTeamCount,nowCost,costChangeEvent,costChangeStart,selectedByPercent,valueForm,valueSeason,transfersIn,transfersInEvent,transfersOut,transfersOutEvent,influence,creativity,threat,ictIndex,expectedGoals,expectedAssists,expectedGoalInvolvements,expectedGoalsConceded,expectedGoalsPer90,expectedAssistsPer90,expectedGoalInvolvementsPer90,expectedGoalsConcededPer90,goalsConcededPer90,startsPer90,cleanSheetsPer90,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,playerName,previousPoints,avgPointsLast3,maxPointsLast5
1052,81,13,Adam,Smith,2,3,90,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,45,0,0,0.2,0.2,4.4,0,0,0,0,11,0.8,0.0,1.2,0.0,0.0,0.0,0.46,0,0,0,0,0,0,0,1100,1145,1070,1130,1130,1160,Adam Smith,1.0,0.6666666666666666,2.0
1902,147,5,Adam,Webster,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adam Webster,0.0,0.0,1.0
1903,147,6,Adam,Webster,2,5,56,0,-1,0,0,0,4,0,0,0,0,0,0,0,-6,0,43,0,-2,0.1,0.0,0.2,0,0,0,0,9,1.1,0.0,1.1,0.0,0.01,0.01,3.85,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adam Webster,0.0,-0.3333333333333333,0.0
1904,147,7,Adam,Webster,2,5,8,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,43,0,-2,0.1,0.0,0.2,0,0,0,0,5,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adam Webster,-1.0,0.0,1.0
1905,147,8,Adam,Webster,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adam Webster,1.0,0.0,1.0
1906,147,9,Adam,Webster,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adam Webster,0.0,0.3333333333333333,1.0
1907,147,10,Adam,Webster,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adam Webster,0.0,0.0,1.0
1908,147,11,Adam,Webster,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adam Webster,0.0,0.0,1.0
1909,147,12,Adam,Webster,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adam Webster,0.0,0.0,0.0
1910,147,13,Adam,Webster,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.1,0.0,0.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adam Webster,0.0,0.0,0.0
2799,216,5,Adam,Wharton,3,7,45,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,47,0,-3,0.2,0.0,3.2,0,0,0,0,0,0.6,0.0,0.1,0.0,0.0,0.0,1.42,0,0,0,0,0,0,0,1095,1095,1100,1100,1090,1090,Adam Wharton,2.0,1.6666666666666667,2.0
2800,216,6,Adam,Wharton,3,7,87,0,2,0,0,0,2,0,0,0,0,0,0,0,19,0,47,0,-3,0.2,0.0,3.2,0,0,0,0,26,46.1,11.0,8.4,0.03,0.22,0.25,0.89,0,0,0,0,0,0,0,1095,1095,1100,1100,1090,1090,Adam Wharton,1.0,1.6666666666666667,2.0
2801,216,7,Adam,Wharton,3,7,59,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,47,0,-3,0.2,0.0,3.2,0,0,0,0,3,1.2,0.0,0.5,0.0,0.02,0.02,0.87,0,0,0,0,0,0,0,1095,1095,1100,1100,1090,1090,Adam Wharton,2.0,1.3333333333333333,2.0
2802,216,8,Adam,Wharton,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,-3,0.2,0.0,3.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1095,1100,1100,1090,1090,Adam Wharton,1.0,1.0,2.0
2803,216,9,Adam,Wharton,3,7,87,0,3,0,0,1,0,0,0,0,0,0,0,0,9,0,47,0,-3,0.2,0.0,3.2,0,0,0,0,16,2.5,10.0,2.9,0.06,0.02,0.08,0.68,0,0,0,0,0,0,0,1095,1095,1100,1100,1090,1090,Adam Wharton,0.0,1.3333333333333333,3.0
2804,216,10,Adam,Wharton,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,-3,0.2,0.0,3.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1095,1100,1100,1090,1090,Adam Wharton,3.0,1.0,3.0
2805,216,11,Adam,Wharton,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,-3,0.2,0.0,3.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1095,1100,1100,1090,1090,Adam Wharton,0.0,1.0,3.0
2806,216,12,Adam,Wharton,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,-3,0.2,0.0,3.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1095,1100,1100,1090,1090,Adam Wharton,0.0,0.0,3.0
2807,216,13,Adam,Wharton,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,-3,0.2,0.0,3.2,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1095,1095,1100,1100,1090,1090,Adam Wharton,0.0,0.0,3.0
3098,239,5,Adama,Traoré,3,9,73,0,4,0,1,0,1,0,0,0,1,0,0,0,24,0,49,-1,-1,2.5,0.3,8.0,0,0,0,0,29,42.7,25.0,9.7,0.1,0.63,0.73,1.24,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Adama Traoré,2.0,5.0,9.0
3099,239,6,Adama,Traoré,3,9,68,0,3,0,0,1,0,0,0,0,0,0,0,0,11,0,49,-1,-1,2.5,0.3,8.0,0,0,0,0,0,3.4,7.0,1.1,0.04,0.01,0.05,0.63,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Adama Traoré,4.0,3.0,9.0
3100,239,7,Adama,Traoré,3,9,90,0,2,0,0,0,3,0,0,0,0,0,0,0,4,0,49,-1,-1,2.5,0.3,8.0,0,0,0,0,12,13.7,32.0,5.9,1.29,0.02,1.31,1.57,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Adama Traoré,3.0,3.0,9.0
3101,239,8,Adama,Traoré,3,9,67,0,2,0,0,0,2,0,0,0,0,0,0,0,12,0,49,-1,-1,2.5,0.3,8.0,0,0,0,0,4,21.7,8.0,3.4,0.0,0.27,0.27,1.51,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Adama Traoré,2.0,2.3333333333333335,4.0
3102,239,9,Adama,Traoré,3,9,67,0,3,0,0,1,0,0,0,0,0,0,0,0,9,0,49,-1,-1,2.5,0.3,8.0,0,0,0,0,10,32.3,21.0,6.3,0.13,0.12,0.25,0.34,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Adama Traoré,2.0,2.3333333333333335,4.0
3103,239,10,Adama,Traoré,3,9,25,0,4,0,1,0,0,0,0,0,0,0,0,0,16,0,49,-1,-1,2.5,0.3,8.0,0,0,0,0,23,26.1,23.0,7.2,0.17,0.07,0.24,0.41,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Adama Traoré,3.0,3.0,4.0
3104,239,11,Adama,Traoré,3,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,49,-1,-1,2.5,0.3,8.0,0,0,0,0,2,4.3,0.0,0.6,0.0,0.09,0.09,0.02,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Adama Traoré,4.0,2.6666666666666665,4.0
3105,239,12,Adama,Traoré,3,9,19,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,49,-1,-1,2.5,0.3,8.0,0,0,0,0,2,5.1,5.0,1.3,0.02,0.03,0.05,0.41,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Adama Traoré,1.0,2.0,4.0
3106,239,13,Adama,Traoré,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,-1,-1,2.5,0.3,8.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Adama Traoré,1.0,0.6666666666666666,4.0
1720,133,5,Adrian,Mazilu,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adrian Mazilu,0.0,0.0,0.0
1721,133,6,Adrian,Mazilu,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adrian Mazilu,0.0,0.0,0.0
1722,133,7,Adrian,Mazilu,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adrian Mazilu,0.0,0.0,0.0
1723,133,8,Adrian,Mazilu,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adrian Mazilu,0.0,0.0,0.0
1724,133,9,Adrian,Mazilu,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adrian Mazilu,0.0,0.0,0.0
1725,133,10,Adrian,Mazilu,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adrian Mazilu,0.0,0.0,0.0
1726,133,11,Adrian,Mazilu,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adrian Mazilu,0.0,0.0,0.0
1727,133,12,Adrian,Mazilu,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adrian Mazilu,0.0,0.0,0.0
1728,133,13,Adrian,Mazilu,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1100,1175,1070,1130,1130,1220,Adrian Mazilu,0.0,0.0,0.0
4827,372,5,Alejandro,Garnacho,3,14,90,0,2,0,0,1,0,0,0,0,1,0,0,0,-4,0,64,0,-1,10.4,0.4,6.7,0,0,0,0,5,2.7,36.0,4.4,0.47,0.01,0.48,1.01,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Alejandro Garnacho,6.0,3.3333333333333335,6.0
4828,372,6,Alejandro,Garnacho,3,14,90,0,2,0,0,0,3,0,0,0,0,0,0,0,5,0,64,0,-1,10.4,0.4,6.7,0,0,0,0,5,20.0,20.0,4.5,0.14,0.07,0.21,4.59,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Alejandro Garnacho,2.0,3.3333333333333335,6.0
4829,372,7,Alejandro,Garnacho,3,14,90,0,3,0,0,1,0,0,0,0,0,0,0,0,11,0,64,0,-1,10.4,0.4,6.7,0,0,0,0,11,1.5,29.0,4.2,0.07,0.01,0.08,0.42,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Alejandro Garnacho,2.0,2.3333333333333335,6.0
4830,372,8,Alejandro,Garnacho,3,14,90,0,10,1,0,0,1,0,0,0,0,0,0,3,45,0,64,0,-1,10.4,0.4,6.7,0,0,0,0,57,25.8,101.0,18.4,0.39,0.04,0.43,0.73,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Alejandro Garnacho,3.0,5.0,10.0
4831,372,9,Alejandro,Garnacho,3,14,90,0,2,0,0,0,2,0,0,0,0,0,0,0,8,0,64,0,-1,10.4,0.4,6.7,0,0,0,0,0,26.0,18.0,4.2,0.23,0.05,0.28,2.98,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Alejandro Garnacho,10.0,5.0,10.0
4832,372,10,Alejandro,Garnacho,3,14,90,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,64,0,-1,10.4,0.4,6.7,0,0,0,0,7,5.9,51.0,6.4,0.46,0.01,0.47,1.11,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Alejandro Garnacho,2.0,4.666666666666667,10.0
4833,372,11,Alejandro,Garnacho,3,14,33,0,6,1,0,0,0,0,0,0,0,0,0,0,21,0,64,0,-1,10.4,0.4,6.7,0,0,0,0,35,1.8,13.0,5.0,0.06,0.01,0.07,0.05,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Alejandro Garnacho,2.0,3.3333333333333335,10.0
4834,372,12,Alejandro,Garnacho,3,14,85,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,64,0,-1,10.4,0.4,6.7,0,0,0,0,3,4.9,43.0,5.1,0.22,0.02,0.24,1.4,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Alejandro Garnacho,6.0,3.3333333333333335,10.0
4835,372,13,Alejandro,Garnacho,3,14,24,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,64,0,-1,10.4,0.4,6.7,0,0,0,0,0,2.8,5.0,0.8,0.06,0.04,0.1,0.21,0,0,0,0,0,0,0,1125,1155,1130,1140,1120,1170,Alejandro Garnacho,2.0,3.0,6.0
6582,507,5,Alejo,Véliz,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Alejo Véliz,0.0,0.0,0.0
6583,507,6,Alejo,Véliz,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Alejo Véliz,0.0,0.0,0.0
6584,507,7,Alejo,Véliz,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Alejo Véliz,0.0,0.0,0.0
6585,507,8,Alejo,Véliz,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Alejo Véliz,0.0,0.0,0.0
6586,507,9,Alejo,Véliz,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Alejo Véliz,0.0,0.0,0.0
6587,507,10,Alejo,Véliz,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Alejo Véliz,0.0,0.0,0.0
6588,507,11,Alejo,Véliz,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Alejo Véliz,0.0,0.0,0.0
6589,507,12,Alejo,Véliz,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Alejo Véliz,0.0,0.0,0.0
6590,507,13,Alejo,Véliz,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1220,1260,1110,1170,1330,1350,Alejo Véliz,0.0,0.0,0.0
3202,247,5,Alex,Iwobi,3,9,90,0,7,0,1,0,1,0,0,0,0,0,0,2,30,0,56,0,1,2.6,0.9,10.5,0,0,0,0,34,57.3,50.0,14.2,0.35,0.23,0.58,1.54,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Alex Iwobi,3.0,4.0,8.0
3203,247,6,Alex,Iwobi,3,9,90,0,3,0,0,1,0,0,0,0,0,0,0,0,16,0,56,0,1,2.6,0.9,10.5,0,0,0,0,15,30.8,9.0,5.5,0.03,0.14,0.17,0.8,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Alex Iwobi,7.0,4.333333333333333,8.0
3204,247,7,Alex,Iwobi,3,9,76,0,2,0,0,0,2,0,0,0,0,0,0,0,20,0,56,0,1,2.6,0.9,10.5,0,0,0,0,15,25.9,13.0,5.4,0.05,0.44,0.49,1.34,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Alex Iwobi,3.0,4.0,7.0
3205,247,8,Alex,Iwobi,3,9,90,0,2,0,0,0,3,0,0,0,0,0,0,0,16,0,56,0,1,2.6,0.9,10.5,0,0,0,0,17,18.9,2.0,3.9,0.0,0.2,0.2,1.68,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Alex Iwobi,2.0,2.3333333333333335,7.0
3206,247,9,Alex,Iwobi,3,9,90,0,11,1,0,1,0,0,0,0,0,0,0,3,33,0,56,0,1,2.6,0.9,10.5,0,0,0,0,40,8.0,23.0,7.1,0.15,0.07,0.22,0.41,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Alex Iwobi,2.0,5.0,11.0
3207,247,10,Alex,Iwobi,3,9,90,0,2,0,0,0,1,0,0,0,0,0,0,0,16,0,56,0,1,2.6,0.9,10.5,0,0,0,0,17,50.8,17.0,8.6,0.1,0.34,0.44,0.59,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Alex Iwobi,11.0,5.0,11.0
3208,247,11,Alex,Iwobi,3,9,88,0,5,0,1,1,0,0,0,0,1,0,0,0,30,0,56,0,1,2.6,0.9,10.5,0,0,0,0,36,54.7,28.0,11.9,0.14,0.64,0.78,1.5,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Alex Iwobi,2.0,6.0,11.0
3209,247,12,Alex,Iwobi,3,9,90,0,7,1,0,0,4,0,0,0,0,0,0,0,28,0,56,0,1,2.6,0.9,10.5,0,0,0,0,42,17.8,27.0,8.7,0.16,0.04,0.2,1.32,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Alex Iwobi,5.0,4.666666666666667,11.0
3210,247,13,Alex,Iwobi,3,9,85,0,5,0,1,0,1,0,0,0,0,0,0,0,20,0,56,0,1,2.6,0.9,10.5,0,0,0,0,26,30.9,42.0,10.0,0.27,0.33,0.6,0.63,0,0,0,0,0,0,0,1100,1160,1100,1140,1100,1180,Alex Iwobi,7.0,5.666666666666667,11.0
6088,469,5,Alex,McCarthy,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.2,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Alex McCarthy,0.0,0.0,4.0
6089,469,6,Alex,McCarthy,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.2,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Alex McCarthy,0.0,0.0,4.0
6090,469,7,Alex,McCarthy,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.2,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Alex McCarthy,0.0,0.0,0.0
6091,469,8,Alex,McCarthy,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.2,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Alex McCarthy,0.0,0.0,0.0
6092,469,9,Alex,McCarthy,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.2,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Alex McCarthy,0.0,0.0,0.0
6093,469,10,Alex,McCarthy,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.2,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Alex McCarthy,0.0,0.0,0.0
6094,469,11,Alex,McCarthy,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.2,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Alex McCarthy,0.0,0.0,0.0
6095,469,12,Alex,McCarthy,1,17,90,0,3,0,0,0,3,0,0,0,0,0,8,0,9,0,43,0,-2,0.2,0.2,2.1,0,0,0,0,44,0.0,0.0,4.5,0.0,0.0,0.0,3.15,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Alex McCarthy,0.0,1.0,3.0
6096,469,13,Alex,McCarthy,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,-2,0.2,0.2,2.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1060,1065,1060,1070,1060,1060,Alex McCarthy,3.0,1.0,3.0
5646,435,5,Alex,Mighten,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1130,1100,1140,1130,1120,1070,Alex Mighten,0.0,0.0,0.0
5647,435,6,Alex,Mighten,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1130,1100,1140,1130,1120,1070,Alex Mighten,0.0,0.0,0.0
5648,435,7,Alex,Mighten,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1130,1100,1140,1130,1120,1070,Alex Mighten,0.0,0.0,0.0
5649,435,8,Alex,Mighten,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1130,1100,1140,1130,1120,1070,Alex Mighten,0.0,0.0,0.0
5650,435,9,Alex,Mighten,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1130,1100,1140,1130,1120,1070,Alex Mighten,0.0,0.0,0.0
5651,435,10,Alex,Mighten,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1130,1100,1140,1130,1120,1070,Alex Mighten,0.0,0.0,0.0
5652,435,11,Alex,Mighten,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1130,1100,1140,1130,1120,1070,Alex Mighten,0.0,0.0,0.0
5653,435,12,Alex,Mighten,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1130,1100,1140,1130,1120,1070,Alex Mighten,0.0,0.0,0.0
5654,435,13,Alex,Mighten,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1130,1100,1140,1130,1120,1070,Alex Mighten,0.0,0.0,0.0
5061,390,5,Alex,Murphy,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0.9,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1115,1220,1100,1130,1130,1310,Alex Murphy,0.0,0.0,0.0
